449	762	0
493	714	1
68	772	0
239	443	0
270	504	0
287	570	0
653	679	0
439	751	0
371	717	0
122	717	0
473	792	0
33	84	0
218	549	0
498	672	0
501	695	0
195	296	0
330	513	0
293	667	0
403	581	0
8	261	0
191	316	0
584	728	0
124	241	0
289	300	0
364	800	0
327	428	0
111	501	0
259	660	0
613	628	0
192	593	0
450	543	0
262	537	0
412	430	0
39	136	0
420	500	0
330	739	0
113	241	1
374	424	0
498	557	0
62	186	0
84	470	0
302	389	0
341	481	1
428	719	0
198	298	0
18	68	0
290	801	0
41	509	0
518	633	0
486	708	0
26	587	0
43	539	0
389	571	0
359	765	0
360	677	0
217	220	0
201	743	0
255	316	0
75	138	0
203	337	0
633	740	0
151	209	0
120	529	0
62	404	0
670	750	0
377	422	0
486	715	0
524	582	0
93	290	0
274	764	1
576	772	0
101	791	0
13	33	0
126	442	0
395	462	0
456	642	0
135	195	0
37	171	0
149	609	0
97	144	0
39	781	0
286	714	1
32	549	0
753	788	0
31	579	0
71	636	0
9	179	0
25	348	0
463	502	0
237	321	1
418	693	0
20	609	0
416	514	0
166	739	0
28	349	0
4	300	0
46	437	0
443	772	0
16	248	0
140	263	0
92	435	0
130	144	0
205	748	0
25	126	0
563	762	0
487	690	0
179	709	0
202	558	0
276	297	0
294	743	0
71	281	0
157	506	0
339	395	1
693	728	0
400	517	0
575	626	0
77	259	1
24	433	0
365	764	0
599	642	0
341	766	0
103	499	0
34	214	0
141	786	0
592	596	0
202	768	0
717	727	0
388	577	0
225	609	0
707	805	0
545	571	0
408	759	0
109	577	1
401	646	0
55	765	0
39	216	0
77	101	0
115	398	0
333	507	1
445	513	0
372	615	0
197	504	0
19	560	0
74	722	0
423	745	0
146	670	0
169	711	0
604	625	0
65	534	0
526	645	0
376	721	0
586	804	0
52	276	0
53	125	0
293	558	0
61	318	0
243	611	0
25	724	0
372	773	0
213	263	0
252	467	0
273	690	0
259	611	0
705	727	0
156	233	0
178	625	0
367	766	0
255	621	0
437	752	0
60	525	0
596	687	0
465	560	0
561	740	1
212	688	0
138	575	0
452	749	0
215	575	0
365	366	0
661	705	0
683	777	0
26	572	0
43	758	0
283	707	0
65	82	0
635	731	1
66	781	0
104	488	0
14	21	0
718	769	1
675	709	0
13	470	0
62	289	0
191	647	0
72	622	0
674	703	0
130	641	0
95	315	0
128	640	0
230	277	0
304	660	0
182	503	0
178	181	0
731	803	0
571	694	0
364	494	0
395	800	0
404	727	0
60	177	0
481	492	1
45	675	0
122	502	0
107	474	0
287	378	0
329	550	0
507	688	0
1	517	0
199	670	0
19	716	0
631	699	0
10	733	0
192	232	0
193	577	1
156	627	0
50	202	0
178	407	0
68	413	0
126	289	0
73	187	0
435	572	0
37	464	1
26	99	0
336	803	0
649	726	0
345	588	0
376	484	0
598	659	0
323	575	0
430	769	0
213	767	0
107	404	0
71	753	0
590	611	0
274	789	1
3	337	0
131	676	0
508	592	0
434	591	0
73	405	0
456	491	0
111	693	0
58	291	0
276	350	0
404	779	0
22	334	0
315	432	0
617	720	0
69	79	0
104	573	0
157	557	0
84	755	0
158	798	0
505	546	0
1	193	0
55	434	0
77	342	0
295	483	0
187	505	0
318	576	0
673	695	1
33	720	0
231	717	0
380	777	0
12	47	0
388	662	0
443	453	0
154	226	1
450	507	0
330	445	0
107	363	0
168	272	0
10	115	0
86	718	0
161	229	0
34	109	0
432	448	0
327	560	0
227	668	0
350	723	0
196	377	0
82	673	0
526	758	0
284	741	0
159	551	0
74	785	0
227	783	0
219	472	0
168	501	0
434	690	0
258	788	0
41	521	0
190	203	0
506	676	0
236	618	0
18	456	0
290	677	0
539	790	0
42	450	0
260	285	0
7	512	1
158	500	0
397	612	1
75	278	0
38	158	0
475	528	0
385	776	0
713	728	0
8	477	0
222	557	0
191	372	0
229	513	0
32	451	0
289	468	0
19	191	0
80	319	0
65	141	0
104	437	1
359	551	0
51	334	0
396	733	0
38	120	0
60	384	0
443	520	0
481	701	1
522	701	0
173	671	0
191	635	0
265	684	1
278	298	0
69	606	0
426	719	0
515	588	0
214	653	1
130	754	0
153	659	0
80	605	0
43	611	0
304	801	0
279	655	0
231	510	0
101	463	0
162	296	0
329	370	0
194	675	1
115	789	0
187	636	0
369	625	1
443	726	0
61	155	0
83	703	1
264	483	0
163	193	0
448	607	0
605	606	0
416	558	0
145	416	0
365	517	0
26	165	0
706	707	0
11	571	0
322	728	0
368	750	0
35	433	0
571	579	0
164	235	0
112	300	0
594	608	0
187	346	0
98	371	0
120	807	1
671	740	0
361	707	0
288	711	0
606	664	0
182	467	0
153	207	0
102	218	0
12	54	0
497	594	0
533	628	0
767	805	0
111	600	0
194	761	0
520	609	0
225	237	1
559	704	0
671	794	0
174	294	0
250	648	0
606	741	0
555	765	0
430	553	0
447	715	0
49	136	0
729	734	0
755	785	0
487	762	0
73	258	0
624	759	0
181	493	0
23	628	0
103	390	0
116	791	1
244	332	0
392	589	0
85	704	0
438	500	0
86	635	0
124	298	0
140	519	0
125	223	0
344	576	0
312	420	0
292	730	0
42	757	0
388	537	0
315	555	0
65	700	0
564	658	0
105	147	0
68	801	0
217	617	0
270	541	0
54	372	0
510	649	0
204	289	0
189	723	0
264	662	0
122	694	0
267	541	0
531	696	0
364	543	0
522	669	0
94	688	0
510	741	0
405	647	0
246	543	0
424	546	0
178	727	0
30	268	0
747	778	0
49	607	0
515	803	0
398	496	0
550	790	0
145	773	0
256	473	0
384	654	0
114	389	0
385	763	0
220	351	0
25	652	0
228	397	0
265	413	0
209	688	0
252	283	0
290	568	0
19	106	1
534	799	0
441	700	0
27	439	0
389	804	0
194	412	0
88	647	0
640	750	0
480	756	0
240	322	0
22	654	0
242	432	1
596	743	0
226	271	0
619	718	0
463	665	0
85	102	0
86	257	0
335	574	0
146	170	0
131	258	0
403	745	0
153	766	0
349	600	0
118	150	0
653	697	0
231	397	0
268	665	1
291	584	0
53	547	0
203	436	0
166	312	0
61	78	0
62	505	0
264	304	0
31	650	0
292	678	0
469	473	0
2	412	0
222	227	0
494	772	0
524	569	1
419	767	0
193	495	0
66	535	0
231	371	0
14	751	0
456	615	0
112	249	0
149	588	0
421	727	0
60	121	0
83	456	0
197	432	0
152	528	0
601	779	0
236	346	0
18	549	0
222	797	0
280	516	0
117	233	0
53	395	0
283	651	0
453	543	0
386	491	1
421	715	0
165	675	0
59	160	0
352	406	0
61	498	0
465	649	0
407	746	0
273	616	0
249	786	0
175	638	1
16	157	0
1	367	0
384	401	0
223	516	0
688	746	0
296	701	1
478	709	0
245	710	0
192	510	0
637	708	0
563	737	0
406	460	0
491	617	0
487	649	0
127	742	0
393	676	0
37	714	0
171	584	1
444	732	0
84	555	0
529	610	0
45	464	0
21	337	0
497	538	0
109	700	0
492	718	0
475	791	1
86	532	0
124	735	0
477	537	0
238	339	0
298	748	0
171	374	0
7	132	0
440	465	0
46	602	0
285	482	0
345	527	0
287	660	0
552	571	0
38	538	0
220	729	0
183	455	0
538	754	0
333	470	1
190	417	0
63	189	0
335	696	0
11	350	0
328	682	0
57	492	0
510	694	0
95	620	0
223	443	0
59	586	0
405	554	0
389	469	0
233	723	0
159	767	0
293	521	0
99	758	0
123	236	1
621	677	0
99	667	0
364	658	0
259	518	0
132	280	0
299	377	0
677	789	0
323	399	0
90	398	0
53	314	0
356	631	0
256	570	0
293	363	0
60	618	0
291	515	0
152	613	0
227	235	0
115	283	1
86	178	0
415	792	0
161	745	0
380	475	0
593	719	0
730	795	0
280	324	0
403	660	0
170	393	0
43	653	0
209	677	0
28	127	0
179	509	0
53	476	0
181	535	0
535	616	0
411	746	0
39	601	0
338	678	0
466	659	1
354	538	0
71	200	0
40	804	0
238	715	0
259	450	0
408	776	0
80	549	0
154	308	1
544	566	0
139	680	0
321	781	1
198	694	0
377	643	0
443	798	0
734	772	0
62	612	0
264	443	0
151	713	0
356	769	0
286	696	0
123	630	1
567	729	0
92	767	0
54	394	0
438	535	0
19	691	0
595	751	0
478	500	0
425	648	0
33	55	0
137	681	0
49	276	0
88	334	0
253	556	0
269	775	0
163	284	0
112	372	0
75	632	0
98	315	0
83	85	0
746	767	0
540	581	0
413	732	0
175	429	0
303	600	0
535	776	0
205	538	0
296	778	0
387	725	0
656	793	0
118	553	0
432	506	0
569	783	0
269	745	0
37	541	0
240	615	0
559	760	0
249	671	0
286	372	0
93	790	0
332	754	0
319	500	0
124	652	0
50	619	0
380	742	0
141	640	0
21	90	0
225	503	0
48	532	0
121	710	0
362	696	0
243	521	0
373	627	0
129	201	0
55	444	0
347	557	0
372	497	0
158	473	1
33	277	0
363	601	0
586	619	0
312	348	0
4	626	0
140	383	0
43	156	0
724	765	0
391	734	0
207	481	0
324	643	0
241	283	0
439	754	0
354	602	0
9	365	0
458	688	0
122	750	0
48	709	0
394	465	0
56	208	0
111	298	0
186	607	0
170	184	0
677	714	0
246	583	0
686	800	0
104	294	0
268	797	0
216	534	0
357	639	0
381	683	0
234	803	0
468	719	0
99	419	0
368	753	0
39	398	0
105	755	0
61	690	1
99	355	0
539	571	0
256	550	0
398	729	0
724	790	0
252	323	0
18	135	0
146	464	0
311	782	0
41	318	0
441	756	0
133	214	0
27	383	0
134	561	0
28	44	0
601	790	0
344	489	0
614	763	0
610	624	0
613	711	0
227	404	0
458	485	0
319	588	0
235	641	0
87	736	0
696	749	0
56	268	1
184	449	0
238	628	0
313	675	0
629	661	0
231	469	0
481	588	0
150	620	0
307	445	0
308	610	0
37	108	0
535	765	0
500	605	0
459	726	0
558	582	0
151	244	0
467	492	0
145	443	0
623	752	0
718	776	0
221	368	0
666	751	0
101	778	0
283	341	0
268	391	0
35	404	0
239	668	0
442	510	0
209	763	0
679	791	0
580	696	0
113	230	0
47	293	0
213	525	0
16	455	0
386	540	0
54	515	0
1	437	0
273	424	0
321	475	0
150	388	0
577	762	0
425	629	0
304	322	0
26	567	0
202	353	0
522	656	0
97	413	0
405	460	1
707	708	0
437	581	0
84	653	0
250	629	0
658	684	0
133	756	0
681	725	0
41	694	0
79	138	0
63	561	0
10	399	1
48	214	0
190	569	0
358	503	0
659	790	0
487	721	1
570	731	0
37	642	1
96	194	0
22	318	0
188	530	0
82	493	0
390	434	0
194	723	0
301	781	0
324	434	0
107	578	0
551	685	1
54	79	0
15	537	0
242	743	0
538	776	0
667	676	0
599	673	0
437	516	0
103	534	0
393	487	1
569	630	0
5	364	0
200	207	0
238	267	0
43	553	0
43	363	0
315	526	0
449	560	0
238	622	0
285	426	0
656	706	0
472	719	0
180	640	0
197	750	0
397	471	0
241	438	0
422	717	0
22	155	0
443	578	0
696	734	0
401	582	0
95	676	0
132	434	0
479	773	0
405	610	0
209	289	0
173	725	0
523	774	0
128	265	0
293	705	0
39	477	0
385	670	0
151	743	0
78	573	0
48	624	1
657	678	0
184	665	0
363	645	0
109	409	0
56	91	0
185	313	0
403	494	0
556	728	0
282	741	0
375	506	0
216	353	0
434	488	0
688	796	0
271	303	0
165	360	0
472	498	0
97	674	0
653	742	0
191	452	0
633	726	0
70	671	0
395	762	0
205	291	0
455	467	0
493	796	0
178	198	0
313	590	0
244	678	0
80	463	0
388	408	0
320	382	0
126	646	0
566	675	0
53	532	0
270	655	0
113	265	0
442	705	0
114	546	0
423	646	0
174	760	0
74	439	0
395	529	0
385	579	0
57	706	0
602	731	0
95	286	0
542	649	0
80	749	0
365	628	0
562	673	0
65	351	0
126	608	0
142	453	0
571	725	0
112	222	0
459	579	0
633	780	0
120	697	1
571	664	0
211	226	0
545	710	0
340	454	0
255	403	0
39	649	0
2	219	0
19	747	0
222	806	0
371	488	0
64	384	0
139	478	0
66	722	0
50	239	0
13	505	0
306	325	0
73	86	0
37	499	1
709	795	0
240	259	0
6	642	1
232	689	0
323	538	0
31	213	0
303	528	1
164	383	0
144	391	0
26	287	0
334	446	0
742	749	0
64	686	0
379	787	0
306	423	0
344	718	0
20	649	0
187	694	0
52	578	0
127	142	0
250	760	0
159	198	0
309	757	0
2	799	0
332	570	0
258	693	0
318	637	0
10	306	0
33	755	0
654	783	0
343	410	0
96	349	0
204	645	0
391	768	0
656	671	0
15	692	1
170	514	0
76	390	0
37	189	1
115	472	0
725	799	0
137	286	0
341	550	0
173	466	0
658	773	0
509	720	0
266	756	0
496	657	0
96	443	0
43	228	0
247	348	0
449	653	0
216	688	0
323	372	0
90	137	0
601	656	0
293	532	0
481	796	0
152	364	0
243	632	0
47	613	0
213	333	0
364	687	0
381	519	0
277	425	0
21	598	0
351	435	0
14	655	0
29	171	0
587	705	0
256	585	0
559	806	0
189	293	0
317	336	0
439	805	0
561	722	0
212	634	0
197	423	0
741	756	0
215	625	0
237	473	0
19	218	0
26	706	0
304	505	0
464	635	0
104	402	0
216	236	0
218	390	0
271	432	0
361	760	0
256	663	0
723	735	0
316	799	0
62	367	0
465	540	0
191	585	0
86	369	0
490	518	0
17	414	0
115	546	0
535	614	0
94	156	0
494	666	0
79	744	0
170	692	1
363	401	0
65	394	0
236	680	0
527	784	0
127	220	0
164	298	0
353	375	0
120	614	0
227	650	0
9	579	0
123	621	0
567	756	0
568	718	0
108	255	0
1	723	0
183	719	0
280	362	0
408	715	0
163	469	0
11	550	0
49	751	0
158	530	0
297	564	0
74	138	0
37	262	0
23	215	0
227	616	0
361	702	0
32	650	0
317	553	0
54	715	0
419	749	0
445	734	0
451	776	0
64	283	0
259	641	0
374	632	0
250	632	1
269	708	0
36	209	0
20	574	1
202	350	0
724	806	0
136	775	0
211	333	0
174	323	0
272	327	0
590	715	0
607	683	0
3	569	0
234	538	0
393	597	0
447	750	0
461	707	0
177	510	0
34	321	0
487	537	1
153	178	0
275	601	0
572	705	0
340	667	0
208	468	0
315	360	0
524	573	0
120	256	1
648	660	0
195	238	0
512	700	0
345	669	0
453	554	0
38	648	0
76	603	0
702	739	0
78	185	0
9	406	0
281	473	0
48	508	0
102	771	0
358	665	0
223	566	0
200	263	0
387	711	0
57	386	0
440	797	1
186	358	0
738	795	0
225	692	1
74	429	0
378	639	0
121	779	0
285	402	0
307	710	0
324	680	0
16	745	0
54	337	0
451	754	0
15	748	0
48	730	0
426	784	0
638	691	0
548	671	0
432	492	1
592	807	0
20	336	1
21	761	0
262	765	0
526	606	0
194	223	0
51	634	0
323	481	1
52	161	0
162	733	0
398	461	0
610	727	0
347	487	0
235	497	0
354	409	0
281	789	0
468	657	0
584	730	0
550	616	0
327	430	0
44	316	0
539	590	0
276	536	0
427	588	0
273	686	0
299	649	0
7	728	0
66	180	0
640	715	0
329	606	0
75	430	0
363	753	0
338	788	0
138	744	0
32	123	0
161	601	0
56	369	0
274	472	0
133	403	0
669	737	0
508	674	0
359	767	0
89	495	0
307	416	0
673	719	0
352	631	0
39	553	0
120	531	1
338	566	0
212	483	0
197	369	0
144	771	0
198	202	0
236	409	0
348	739	0
402	455	0
615	671	0
541	600	0
247	571	0
135	201	1
35	507	0
335	558	0
302	452	0
421	714	0
61	307	0
520	661	0
134	379	0
589	627	1
446	791	0
196	590	0
568	601	0
1	424	0
115	566	0
280	609	0
5	796	0
10	694	0
463	496	0
193	532	0
527	699	0
332	540	0
550	744	0
148	536	1
59	207	0
331	674	0
436	632	1
600	611	0
279	450	0
482	714	0
107	315	0
325	384	0
145	538	0
609	771	0
281	362	0
448	629	0
215	282	0
125	307	0
343	380	0
344	646	0
110	601	0
382	450	0
21	232	0
222	534	0
375	655	1
249	527	0
430	564	0
577	757	0
336	700	0
54	96	0
93	646	0
242	704	0
42	633	0
650	683	0
483	758	0
483	703	0
177	363	0
231	568	0
237	571	0
73	682	0
312	494	0
223	760	0
479	514	0
81	215	0
45	436	0
581	770	0
656	743	0
682	699	0
159	444	0
309	463	1
38	519	1
39	218	0
521	559	0
439	604	0
333	505	0
704	755	0
483	706	0
200	434	0
275	448	0
132	479	0
149	487	1
601	714	0
263	547	0
195	377	0
324	531	0
225	517	1
642	680	0
310	602	0
243	613	0
461	486	0
50	719	0
63	438	0
191	205	0
213	261	0
15	611	0
696	801	1
289	349	0
327	509	0
185	284	0
351	395	0
675	778	1
320	629	0
13	558	0
633	701	0
63	706	0
678	800	0
346	777	0
39	286	0
78	704	0
523	597	0
554	801	0
467	631	1
319	766	0
572	584	0
108	259	0
803	805	0
221	572	0
222	271	0
683	779	0
26	570	0
208	681	0
299	514	0
13	222	0
360	628	0
179	472	0
291	690	0
218	638	0
203	494	0
379	495	0
264	605	0
498	734	0
265	519	1
123	311	0
170	652	0
524	627	1
155	240	0
139	727	0
208	304	0
217	431	0
456	593	0
143	595	0
457	504	0
420	641	0
166	464	0
23	57	0
135	547	0
232	583	0
286	661	0
416	627	0
532	801	0
96	459	0
184	655	0
3	181	0
334	641	0
616	754	0
193	583	0
178	405	0
396	476	0
730	733	0
148	589	1
314	693	0
177	747	0
6	679	0
98	732	0
226	393	0
76	418	0
317	574	0
46	100	0
413	703	0
32	690	0
206	366	0
334	419	0
64	323	0
176	781	0
448	546	0
78	304	0
602	690	0
309	478	0
435	732	0
383	690	0
103	648	0
171	514	0
29	608	0
174	379	0
340	615	0
90	638	1
91	299	0
272	399	0
183	251	0
521	792	0
295	413	0
222	647	0
538	548	0
48	166	0
525	684	0
391	749	0
99	550	0
380	779	0
216	741	0
127	526	0
704	708	0
37	786	0
276	446	0
59	806	1
225	530	0
440	456	0
104	733	0
742	780	0
768	798	0
271	709	0
55	338	0
681	775	0
441	727	0
190	495	0
314	481	1
341	513	0
33	304	0
87	125	0
72	266	0
146	625	0
565	781	0
589	615	0
402	710	0
315	638	0
134	214	0
172	797	0
411	639	0
611	625	0
618	633	0
52	379	0
15	369	0
270	427	0
47	757	0
231	420	0
258	786	0
371	647	0
355	778	0
538	618	0
266	313	0
506	674	0
432	513	0
8	721	0
548	727	0
509	679	0
401	470	0
509	557	0
57	148	0
366	398	0
42	448	0
532	656	0
413	491	0
81	366	0
209	433	0
13	705	0
351	488	0
323	441	1
52	153	0
234	772	1
678	765	0
240	457	0
437	673	0
189	256	0
83	773	0
137	189	1
377	544	0
319	653	0
176	487	0
87	417	0
380	429	1
570	589	0
296	474	0
373	724	0
155	257	0
514	790	0
731	754	1
456	768	0
255	656	0
15	438	0
411	531	0
277	798	0
248	674	0
174	654	0
229	737	0
540	700	0
86	362	0
219	283	0
56	297	0
221	689	0
238	529	0
595	705	0
299	396	0
305	638	1
36	762	0
308	583	0
759	801	0
352	575	0
204	560	0
406	476	0
120	587	0
136	720	0
38	511	1
191	778	0
378	399	0
325	772	0
108	148	0
71	288	0
328	583	0
105	461	0
387	481	1
102	510	0
139	576	0
66	672	0
782	794	0
449	787	0
81	689	0
597	793	0
466	493	1
106	772	0
378	737	0
92	343	0
199	525	0
2	75	0
184	794	0
258	481	0
6	304	0
371	408	0
541	802	0
269	735	0
163	420	0
111	602	0
604	622	0
247	388	0
405	495	1
45	56	0
211	432	0
68	367	0
107	259	0
70	405	0
350	727	0
491	608	0
55	99	0
607	694	0
595	686	0
206	245	0
153	495	0
599	614	0
49	142	0
12	278	0
237	737	0
630	746	0
223	786	0
467	719	0
150	396	0
473	511	0
279	744	0
29	757	0
195	245	0
11	336	1
241	631	1
183	332	0
521	645	0
349	612	0
118	446	0
63	778	0
176	230	0
198	557	0
72	471	0
517	721	0
513	743	0
43	342	0
6	94	0
74	535	0
284	596	0
301	530	0
316	515	0
747	750	1
217	623	0
180	357	0
385	769	1
220	614	0
114	161	1
385	479	0
333	385	0
25	624	0
437	647	0
392	429	0
587	741	0
364	537	0
228	375	0
509	576	0
419	680	0
42	277	0
425	427	0
556	707	0
246	541	0
66	399	0
284	378	0
178	725	0
217	777	0
15	506	0
189	294	0
256	475	1
129	579	0
285	792	0
316	587	0
280	465	0
627	676	0
654	791	1
475	595	0
397	766	1
109	124	0
327	453	0
40	669	0
20	403	1
42	55	0
282	710	0
65	254	0
172	694	0
29	347	0
89	240	0
507	536	1
414	655	0
53	341	0
695	778	0
19	180	0
756	788	0
498	516	0
317	448	0
619	704	0
229	692	0
252	763	0
87	587	0
146	168	0
493	767	0
259	347	0
467	611	0
652	738	0
320	347	0
285	531	0
89	402	0
397	505	0
37	82	0
113	308	0
480	621	0
333	807	1
136	381	0
355	371	0
174	789	0
89	213	0
175	196	0
251	418	0
352	780	0
18	769	1
2	410	0
147	607	0
222	225	0
15	197	1
79	664	0
441	557	0
304	606	0
305	747	0
13	58	0
662	681	0
331	603	0
60	123	1
391	509	0
344	507	0
567	612	0
568	702	0
236	340	0
18	547	0
40	503	0
3	141	0
206	388	0
334	761	0
117	247	0
245	418	0
242	461	0
176	759	0
343	629	0
366	718	0
240	750	0
277	359	0
173	214	0
344	416	0
451	460	0
144	484	0
92	426	0
455	792	0
295	583	0
228	698	0
167	421	0
49	89	0
615	629	0
750	803	0
179	746	0
163	209	0
291	484	0
720	786	0
239	282	0
8	50	0
544	620	0
353	675	1
120	146	0
31	494	0
497	753	0
346	476	0
557	569	0
76	709	0
257	421	0
77	284	0
24	344	0
650	692	0
244	307	0
137	607	0
409	738	0
19	718	0
410	589	1
160	680	0
214	607	0
215	242	0
72	100	0
57	272	0
572	689	0
132	710	0
476	642	1
450	763	0
284	521	0
565	680	0
434	564	0
309	490	0
220	731	1
168	806	1
152	427	0
9	486	0
356	527	0
335	698	0
266	415	0
143	652	0
214	313	0
490	520	0
162	220	0
200	407	0
20	226	1
95	622	0
476	639	0
405	552	0
526	684	1
398	547	0
490	716	1
270	366	0
642	709	1
76	137	1
504	587	0
135	302	1
116	698	0
432	713	0
109	463	0
19	27	0
479	551	0
80	219	0
172	523	0
344	352	0
307	788	0
414	600	0
308	507	0
352	618	0
330	671	0
39	373	0
189	328	0
137	245	0
467	602	0
484	644	0
87	617	0
109	241	0
4	99	0
133	449	0
315	696	0
322	346	0
547	632	0
9	755	0
218	411	0
271	407	0
240	255	0
507	615	0
22	539	0
188	375	0
249	263	0
196	794	0
71	202	0
183	524	0
221	761	0
95	192	0
80	551	0
374	409	0
72	663	0
269	663	0
132	685	0
536	730	0
331	502	0
374	400	0
210	765	0
190	575	0
451	765	0
123	520	0
588	801	0
700	738	0
273	305	0
2	273	0
274	522	0
207	216	0
77	533	0
230	331	0
247	683	0
322	798	0
306	682	1
163	286	0
374	723	0
112	374	0
240	699	0
83	87	0
121	136	0
233	454	0
31	799	0
16	108	0
92	287	0
296	780	0
478	532	0
245	311	0
282	291	0
11	803	0
125	321	0
306	413	0
73	510	0
466	624	1
111	658	0
37	539	0
519	651	0
624	654	0
7	439	0
634	697	0
670	779	0
340	588	0
180	793	0
107	715	0
180	547	0
476	693	0
115	196	0
724	773	0
567	757	1
563	620	0
361	806	0
396	637	0
56	662	0
384	679	0
275	628	0
572	742	0
721	740	0
298	575	0
210	355	0
29	701	0
285	339	0
662	796	0
324	495	0
352	761	0
181	354	0
203	758	0
257	306	1
737	746	0
719	742	0
154	682	1
525	617	0
87	88	0
34	68	0
471	505	0
391	420	0
389	422	0
194	798	0
345	410	0
107	791	0
220	558	0
115	256	0
189	537	0
206	745	0
638	684	0
327	367	0
509	520	0
94	654	0
539	783	0
105	395	0
558	781	0
414	549	0
164	226	0
403	723	0
425	759	0
574	775	1
316	627	0
78	598	0
100	138	0
561	648	0
191	349	1
85	314	0
394	561	0
248	302	0
252	349	0
200	736	1
424	692	0
441	762	0
320	485	0
601	788	0
269	276	0
614	622	0
604	665	0
255	767	1
143	486	1
714	805	0
498	588	0
136	471	0
465	549	0
174	627	0
467	487	1
319	590	0
123	345	0
17	468	0
92	776	0
787	792	0
471	771	0
41	478	0
207	489	0
43	632	1
65	448	0
433	612	0
35	696	0
201	640	0
588	788	0
437	768	0
187	597	0
294	651	0
188	394	0
151	246	0
62	439	0
528	631	1
69	409	0
107	218	0
413	669	0
342	647	0
369	523	0
408	661	0
631	775	1
615	642	0
447	796	1
49	677	0
489	740	0
50	118	0
503	688	0
72	514	0
307	349	0
459	665	0
112	259	0
165	775	0
277	445	0
202	268	0
226	279	0
391	453	0
83	92	0
326	794	0
18	619	0
645	670	0
144	534	0
478	609	0
27	731	0
28	688	0
220	368	0
141	367	0
35	244	0
254	456	0
664	682	1
202	367	0
75	759	0
166	770	0
44	382	0
427	526	0
300	784	0
157	697	0
84	655	0
323	689	0
175	560	0
681	731	0
167	576	0
131	566	0
319	389	0
410	483	0
139	227	0
12	371	0
396	658	0
112	719	0
340	658	0
23	621	0
430	593	0
436	534	1
519	627	0
220	381	0
93	745	0
332	615	0
577	804	0
372	416	0
101	174	0
230	395	0
150	242	0
214	780	0
588	716	0
238	265	0
419	593	0
132	670	0
43	365	0
261	318	0
7	206	0
300	340	0
157	253	0
656	708	0
159	403	0
91	121	0
39	249	0
8	531	1
520	632	0
281	513	0
48	276	0
236	632	0
280	724	0
18	436	0
381	496	0
505	675	0
149	506	0
383	763	0
156	298	0
428	583	0
165	564	0
15	481	1
91	775	0
642	653	1
519	677	0
475	740	0
235	262	0
422	429	1
151	737	0
280	502	0
544	643	0
63	469	0
84	671	0
4	434	0
124	197	0
439	543	0
364	724	0
327	480	0
571	799	0
133	167	0
262	597	0
66	74	0
194	439	0
774	794	0
587	692	0
437	721	0
333	544	0
523	624	0
589	646	0
191	454	0
763	777	0
431	439	0
70	669	0
92	98	0
322	544	0
18	120	0
184	368	0
95	122	0
334	806	0
617	738	0
516	524	0
653	658	0
450	719	0
89	437	0
142	169	0
143	656	0
421	478	0
546	574	0
522	523	0
136	322	0
446	611	0
225	327	0
18	794	0
257	754	1
221	289	0
4	345	0
409	431	0
579	711	1
304	691	0
140	265	0
359	407	0
253	752	0
217	394	0
201	781	0
112	208	0
314	628	0
749	785	0
226	328	0
136	672	0
122	265	0
249	585	0
144	219	0
76	657	1
116	303	1
153	803	0
351	576	0
64	386	0
58	388	0
178	438	0
548	762	0
767	779	0
473	722	0
37	497	0
3	541	0
166	735	0
626	653	0
508	656	0
430	524	1
157	748	0
68	473	0
196	278	0
32	735	0
325	438	0
664	704	0
380	438	0
40	314	0
461	694	0
64	672	0
12	128	0
654	755	0
34	456	0
487	542	0
148	320	1
657	731	0
172	446	0
559	690	0
194	642	1
68	255	0
90	595	0
225	432	1
551	706	0
326	664	0
326	691	0
516	647	0
332	564	0
370	451	0
527	675	0
11	73	0
341	706	0
470	633	0
140	691	0
237	625	1
362	798	0
419	508	0
292	630	0
443	482	0
284	550	0
121	764	1
234	421	0
16	624	0
272	650	0
113	572	0
124	674	0
3	778	0
76	736	1
287	346	0
190	392	0
10	18	0
102	756	0
124	404	0
595	675	0
162	185	0
646	668	0
509	750	0
147	343	0
275	394	0
6	494	0
411	602	0
391	544	0
160	662	0
90	151	0
113	798	0
241	289	0
99	735	0
190	234	0
462	591	0
302	800	0
2	696	0
621	702	0
416	442	1
252	423	0
409	711	0
199	360	0
132	767	0
601	704	0
382	528	0
132	295	0
181	256	0
337	743	0
216	464	0
513	740	0
315	675	0
165	441	0
437	644	0
61	760	0
63	350	0
122	774	0
485	648	0
144	748	0
198	435	0
215	627	0
237	471	0
147	787	0
386	553	0
350	782	0
56	524	1
155	492	0
525	556	0
268	517	0
179	482	0
218	388	1
17	172	0
278	490	0
406	671	0
522	604	0
249	362	0
324	437	0
160	501	0
288	314	0
17	412	0
498	713	0
93	425	0
94	130	0
304	735	0
410	773	1
170	690	0
282	776	0
531	534	0
195	797	0
86	647	0
218	678	0
188	434	0
83	348	0
9	577	0
31	516	0
378	800	0
234	410	0
236	454	0
19	664	0
362	727	0
463	503	0
260	598	0
401	749	0
211	572	0
16	161	0
253	517	0
349	616	0
75	593	0
379	430	0
190	412	0
226	479	0
121	243	0
233	489	1
213	707	0
182	434	0
129	294	0
205	627	0
461	713	0
387	762	0
149	339	1
245	338	0
176	378	0
306	502	0
625	668	0
315	567	0
354	420	0
315	396	0
427	598	0
279	553	0
267	499	0
175	744	0
10	11	0
